,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID
11970,"Well, there's a kiss that he won't forget for a couple of hours, y'know.",Rachel,3,positive,2007,5
11971,"Yeah. Either that, or you just turned him on and sent him off to a stripper.",Chandler,4,neutral,2007,6
11972,I can’t believe you came back.,Chandler,6,positive,2008,0
11973,Don’t say anything.,Rachel,3,positive,2008,1
11974,"I don’t wanna speak, I don’t wanna think.",Rachel,4,neutral,2008,2
11975,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,3,positive,2008,3
11976,Don’t say anything.,Rachel,3,positive,2009,0
11977,"I don’t wanna speak, I don’t wanna think.",Rachel,4,neutral,2009,1
11978,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,3,positive,2009,2
11979,Rachel! Rachel!,Friend No. 2,3,positive,2009,3
11980,What?,Rachel,4,neutral,2009,4
11981,You missed the exit!,Friend No. 2,6,negative,2009,5
11982,"Oh, sorry.",Rachel,4,neutral,2009,6
11983,Don’t say anything.,Rachel,3,positive,2010,0
11984,"I don’t wanna speak, I don’t wanna think.",Rachel,4,neutral,2010,1
11985,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,3,positive,2010,2
11986,"Oh, sorry.",Rachel,4,neutral,2010,3
11987,"My God, what were you thinking about?",Friend No. 1,6,negative,2010,4
11988,"Um,  Barry.",Rachel,4,neutral,2010,5
11989,Don’t say anything.,Rachel,3,positive,2011,0
11990,"I don’t wanna speak, I don’t wanna think.",Rachel,4,neutral,2011,1
11991,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,3,positive,2011,2
11992,"Um,  Barry.",Rachel,4,neutral,2011,3
11993,Awwwww,Her-Friends,3,positive,2011,4
11994,"I just?I thought you guys were doing it, I didn't know you were in love!",Phoebe,6,positive,2012,0
11995,Dude!,Joey,3,positive,2012,1
11996,God!,Phoebe,6,positive,2012,2
11997,All right! So that's it! It's over! Everybody knows!,Joey,3,positive,2012,3
11998,Dude!,Joey,3,positive,2013,0
11999,And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.,Chandler,3,positive,2013,1
12000,And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.,Chandler,3,positive,2014,0
12001,God!,Phoebe,6,positive,2014,1
12002,All right! So that's it! It's over! Everybody knows!,Joey,3,positive,2015,0
12003,"Well actually, Ross doesn't.",Monica,4,neutral,2015,1
12004,"Well actually, Ross doesn't.",Monica,4,neutral,2016,0
12005,"Yes, and we'd appreciate it if no one told him yet.",Chandler,4,neutral,2016,1
12006,Dear Mary-Angela.,Ross,4,neutral,2017,0
12007,Hi.,Ross,4,neutral,2017,1
12008,How?s it going.,Ross,4,neutral,2017,2
12009,This is the hardest letter I?ve ever had to write.,Ross,5,negative,2017,3
12010,What the hell?s a matter with you?,Ross,1,negative,2017,4
12011,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,Ross,0,negative,2017,5
12012,"Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba.",Chandler,4,neutral,2017,6
12013,"All right, look, look, you?ve got to do this yourself, okay in person.",Ross,4,neutral,2017,7
12014,At least you know her name.,Ross,4,neutral,2017,8
12015,"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy.",Ross,4,neutral,2017,9
12016,What if Mary-Angela comes to the door and I ask for Mary-Angela?,Chandler,2,negative,2017,10
12017,Where in Cuba?,Ross,5,negative,2017,11
12018,Hey.,Chandler,4,neutral,2018,0
12019,"You uh, you may have been right about Jill.",Ross,5,negative,2018,1
12020,"You uh, you may have been right about Jill.",Ross,5,negative,2019,0
12021,Oh! I knew it! What happened?,Rachel,6,negative,2019,1
12022,"Umm, she kissed me.",Ross,5,negative,2019,2
12023,What?! You kissed!,Rachel,6,negative,2019,3
12024,All right.,Joey,4,neutral,2020,0
12025,"Okay, here you go.  I have two queens, what do you have?",Chandler,4,neutral,2020,1
12026,A two and a five.,Joey,4,neutral,2020,2
12027,"Ho-ho, you win! 50 dollars!",Chandler,3,positive,2020,3
12028,Really?!,Joey,6,positive,2020,4
12029,"Oh yeah! Okay, let’s play again.  What do you got?",Chandler,4,neutral,2020,5
12030,A four and a nine.,Joey,4,neutral,2020,6
12031,You’re kidding right?,Chandler,6,negative,2020,7
12032,No. Why?,Joey,4,neutral,2020,8
12033,Well that’s a full cup!,Chandler,6,positive,2020,9
12034,Damn! I am good at Cups!,Joey,3,positive,2020,10
12035,What? Why? Where are you?,Rachel,6,negative,2021,0
12036,I’m still on the set!,Joey,4,neutral,2021,1
12037,Joey! The wedding is in less than an hour!,Rachel,0,negative,2021,2
12038,"I know! I’m sorry! The guy’s drunk, they won’t let me go until we get this.",Joey,5,negative,2021,3
12039,Oh my God! I’m gonna have to find another minister.,Rachel,5,negative,2021,4
12040,"No! No, I’m the minister! Alright, look-look, put ‘em both on the phone, I’ll marry them right now.",Joey,0,negative,2021,5
12041,"Ugh! Joey, I have to go.",Rachel,5,negative,2021,6
12042,Hey! Don’t you hang up on me! I’ll marry you and me right now! I have the power!,Joey,0,negative,2021,7
12043,Oh hey Joey! What's up?,Phoebe,3,positive,2022,0
12044,"I can't decide which route to take to Vegas. Hey, you've traveled a lot right?",Joey,4,neutral,2022,1
12045,"Yeah, I've been around.",Phoebe,4,neutral,2022,2
12046,"Okay, so-so which route should I take the northern route or the southern route?",Joey,4,neutral,2022,3
12047,"Ooh, if you take the northern route there's a man in Illinois with a beard of bees.",Phoebe,4,neutral,2022,4
12048,Great! Problem solved!,Joey,3,positive,2022,5
12049,"Estelle, you gotta get me some work. I-I lost my health insurance.",Joey,5,negative,2023,0
12050,"All right, first thing we gotta do, damage control.",Estelle,4,neutral,2023,1
12051,Why?,Joey,6,negative,2023,2
12052,"Well, I think uhh, someone out there may have been bad mouthing you all over town.",Estelle,5,negative,2023,3
12053,Bastard!,Joey,0,negative,2023,4
12054,You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping or?Oh!,Phoebe,6,positive,2024,0
12055,All that time Monica spent on the phone with sad Linda from camp!,Phoebe,6,positive,2024,1
12056,"Uh-huh, doing it. Doing it. Phone doing it.",Rachel,3,positive,2024,2
12057,"Oh, I can't believe it!",Phoebe,6,positive,2024,3
12058,I mean I think it's great!,Phoebe,3,positive,2024,4
12059,For him.,Phoebe,4,neutral,2024,5
12060,She might be able to do better.,Phoebe,4,neutral,2024,6
12061,Joey! Come here! Come here!,Rachel,4,neutral,2024,7
12062,Phoebe just found out about Monica and Chandler.,Rachel,4,neutral,2024,8
12063,"No. Joey, she",Rachel,4,neutral,2024,9
12064,"Okay, so now they know that you know and they don't know that Rachel knows?",Phoebe,6,positive,2024,10
12065,You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping or?Oh!,Phoebe,6,positive,2025,0
12066,All that time Monica spent on the phone with sad Linda from camp!,Phoebe,6,positive,2025,1
12067,"Oh, I can't believe it!",Phoebe,6,positive,2025,2
12068,I mean I think it's great!,Phoebe,3,positive,2025,3
12069,For him.,Phoebe,4,neutral,2025,4
12070,She might be able to do better.,Phoebe,4,neutral,2025,5
12071,Hey guys!,Joey,4,neutral,2025,6
12072,"Okay, so now they know that you know and they don't know that Rachel knows?",Phoebe,6,positive,2025,7
12073,"Yes, but y'know what?",Joey,4,neutral,2025,8
12074,It doesn't matter who knows what.,Joey,4,neutral,2025,9
12075,"Now, enough of us know that we can just tell them that we know!",Joey,4,neutral,2025,10
12076,Then all the lying and the secrets would finally be over!,Joey,3,positive,2025,11
12077,Hey guys!,Joey,4,neutral,2026,0
12078,Joey! Come here! Come here!,Rachel,4,neutral,2026,1
12079,Phoebe just found out about Monica and Chandler.,Rachel,4,neutral,2026,2
12080,You mean how they're friends and nothing more?,Joey,4,neutral,2026,3
12081,"No. Joey, she",Rachel,4,neutral,2026,4
12082,"Yes, but y'know what?",Joey,4,neutral,2026,5
12083,It doesn't matter who knows what.,Joey,4,neutral,2026,6
12084,"Now, enough of us know that we can just tell them that we know!",Joey,4,neutral,2026,7
12085,Then all the lying and the secrets would finally be over!,Joey,3,positive,2026,8
12086,"Y’know, you’re friend’s getting married, it’s gotta change things.",Phoebe,4,neutral,2027,0
12087,You really think it would be that different?,Rachel,6,negative,2027,1
12088,How could it not be?,Phoebe,6,negative,2027,2
12089,"I mean pretty soon they’re gonna be having kids, and then they’re just gonna be hanging out with other couples who have kids.",Phoebe,5,negative,2027,3
12090,And then maybe they’re gonna have to leave the city to be near a,Phoebe,5,negative,2027,4
12091,"Well, things change.",Rachel,4,neutral,2027,5
12092,"Well, things change.",Rachel,4,neutral,2028,0
12093,I don’t want them to move to a,Joey,5,negative,2028,1
12094,I don’t want them to move to a,Joey,5,negative,2029,0
12095,It’ll be okay Joe.,Ross,4,neutral,2029,1
12096,Its still there!,Rachel,6,positive,2030,0
12097,Mrs. Braverman must be out.,Chandler,4,neutral,2030,1
12098,She could be out of town. Maybe she’ll be gone for months.,Rachel,5,negative,2030,2
12099,"By then, the cheesecake may have gone bad. We don’t want her to come back to bad cheesecake.",Chandler,2,negative,2030,3
12100,No that could kill her.,Rachel,2,negative,2030,4
12101,"Well, we don’t want that.",Chandler,4,neutral,2030,5
12102,"No, so we’re protecting her.",Rachel,4,neutral,2030,6
12103,But we should take it.,Chandler,4,neutral,2030,7
12104,But we should move quick.,Rachel,2,negative,2030,8
12105,Why?,Chandler,6,negative,2030,9
12106,Because I think I just heard her moving around in there.,Rachel,2,negative,2030,10
12107,Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,Chandler,2,negative,2030,11
12108,"Hey, Kicky. What're you doing?",Chandler,4,neutral,2031,0
12109,Just trying to get comfortable. I can't sleep in my underwear.,Joey,4,neutral,2031,1
12110,"Well, you're gonna.",Chandler,4,neutral,2031,2
12111,"I've been thinking. Y'know, about how I'm always seeing girls on top of girls...",Joey,4,neutral,2031,3
12112,"Are they end to end, or tall like pancakes?",Chandler,4,neutral,2031,4
12113,"Y'know what I mean, about how I'm always going out with all these women.",Joey,4,neutral,2031,5
12114,"And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?",Joey,5,negative,2031,6
12115,"Now I'm looking at my dad, thinking...",Joey,4,neutral,2031,7
12116,"Hey, you're not him.",Chandler,4,neutral,2031,8
12117,You're you.,Chandler,4,neutral,2031,9
12118,"When they were all over you to go into your father's pipe-fitting business, did you cave?",Chandler,4,neutral,2031,10
12119,No.,Joey,4,neutral,2031,11
12120,No.,Chandler,4,neutral,2031,12
12121,You decided to go into the out-of-work actor business.,Chandler,4,neutral,2031,13
12122,"Now that wasn't easy, but you did it!",Chandler,4,neutral,2031,14
12123,"And I'd like to believe that when the right woman comes along, you will have the courage and the guts to say ""No thanks, I'm married.""",Chandler,4,neutral,2031,15
12124,You really think so?,Joey,3,positive,2031,16
12125,Yeah. I really do.,Chandler,4,neutral,2031,17
12126,"Thanks, Chandler.",Joey,4,neutral,2031,18
12127,Get off!,Chandler,0,negative,2031,19
12128,Hi.,Joey,4,neutral,2032,0
12129,"Your Fettuccini Alfredo looks a little dry, did you use all your cheese?",The Cooking Teacher,4,neutral,2032,1
12130,"When you say used, do you mean eat as a pre-cooking snack?",Joey,4,neutral,2032,2
12131,And the cream?,The Cooking Teacher,4,neutral,2032,3
12132,Cheese makes me thirsty.,Joey,4,neutral,2032,4
12133,Okay. Let’s move on.,The Cooking Teacher,4,neutral,2032,5
12134,All right.,Joey,4,neutral,2032,6
12135,Oh! Something smells good over at Monica’s station!  Oh my God! This is absolutely amazing! You’ve never made this before?,The Cooking Teacher,6,positive,2032,7
12136,Oh! Something smells good over at Monica’s station!  Oh my God! This is absolutely amazing! You’ve never made this before?,The Cooking Teacher,6,positive,2033,0
12137,Oh no!,Monica,6,positive,2033,1
12138,I don’t know anything about cooking.,Monica,4,neutral,2033,2
12139,"I had to ask someone what it’s called when the, when the water makes those little bubbles.",Monica,4,neutral,2033,3
12140,"Well, hats off to the chef.",The Cooking Teacher,3,positive,2033,4
12141,"I-I-I’m sorry, your-your mouth was full, I didn’t hear what you said. Umm, hats off to who now?",Monica,4,neutral,2033,5
12142,The chef!,The Cooking Teacher,3,positive,2033,6
12143,That’s right.,Monica,3,positive,2033,7
12144,"Hey, Pheebs.",All,4,neutral,2034,0
12145,Hey.,Phoebe,4,neutral,2034,1
12146,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,Phoebe,3,positive,2034,2
12147,So what's going on?,Phoebe,4,neutral,2034,3
12148,Uh-huh.,Phoebe,4,neutral,2034,4
12149,Okay.,Phoebe,4,neutral,2034,5
12150,"Okay, don't you think, maybe, though, it's just that he's so perceptive that it freaks you out?",Phoebe,4,neutral,2034,6
12151,"...No, we hate him.",All,1,negative,2034,7
12152,Hey.,Phoebe,4,neutral,2035,0
12153,How's it going?,Monica,4,neutral,2035,1
12154,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,Phoebe,3,positive,2035,2
12155,So what's going on?,Phoebe,4,neutral,2035,3
12156,"Nothing, um, it's just, um... It's Roger.",Monica,4,neutral,2035,4
12157,Uh-huh.,Phoebe,4,neutral,2035,5
12158,Okay.,Phoebe,4,neutral,2035,6
12159,"Okay, don't you think, maybe, though, it's just that he's so perceptive that it freaks you out?",Phoebe,4,neutral,2035,7
12160,"Nothing, um, it's just, um... It's Roger.",Monica,4,neutral,2036,0
12161,"I dunno, there's just something about...",Ross,4,neutral,2036,1
12162,"I dunno, there's just something about...",Ross,4,neutral,2037,0
12163,Basically we just feel that he's...,Chandler,4,neutral,2037,1
12164,Basically we just feel that he's...,Chandler,4,neutral,2038,0
12165,We hate that guy.,Rachel,1,negative,2038,1
12166,We hate that guy.,Rachel,1,negative,2039,0
12167,Yeah. Hate him.,All,1,negative,2039,1
12168,"...No, we hate him.",All,1,negative,2039,2
12169,We're sorry.,Rachel,5,negative,2039,3
12170,Yeah. Hate him.,All,1,negative,2040,0
12171,"We're sorry, Pheebs, we're sorry.",Ross,5,negative,2040,1
12172,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,Phoebe,3,positive,2041,0
12173,So what's going on?,Phoebe,4,neutral,2041,1
12174,"We're sorry, Pheebs, we're sorry.",Ross,5,negative,2041,2
12175,Uh-huh.,Phoebe,4,neutral,2041,3
12176,Okay.,Phoebe,4,neutral,2041,4
12177,"Okay, don't you think, maybe, though, it's just that he's so perceptive that it freaks you out?",Phoebe,4,neutral,2041,5
12178,Hey!,Ross,3,positive,2042,0
12179,Hey!,Joey,3,positive,2042,1
12180,What are you doing?,Ross,4,neutral,2042,2
12181,I’m sending back all this stuff that Chandler bought out of guilt.,Joey,4,neutral,2042,3
12182,Yes that was mine.,Chandler,2,negative,2043,0
12183,Cause I figured you'd hooked up with some girl and she'd left it there.,Joey,4,neutral,2043,1
12184,Yes that would have made more sense.,Chandler,5,negative,2043,2
12185,"Y'know, I-I don't even feel like I know you anymore man!",Joey,0,negative,2043,3
12186,"All right, look, I'm just gonna ask you this one time.",Joey,4,neutral,2043,4
12187,"And whatever you say, I'll believe ya.",Joey,4,neutral,2043,5
12188,"Were you, or were you not on a gay cruise?",Joey,0,negative,2043,6
12189,"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",Chandler,0,negative,2044,0
12190,"Hey, if they have a ball maybe you can stick razor blades in it and teach them a new game, Gonna Need Stitches Ball.",Ross,4,neutral,2044,1
12191,She said what?,Ross,6,negative,2045,0
12192,"She said, ""If I’m not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it.""",Emily,4,neutral,2045,1
12193,Postpone it?,Ross,3,positive,2045,2
12194,"Emily, do you think Monica realises how much our parents spent on this wedding?",Ross,0,negative,2045,3
